a,b,c
54.38225580141277,41.11769603480827,68.17693652006652
67.18927613762597,78.14417740092028,103.05780557320563
35.014228093478344,58.07914791264003,67.81728091895492
77.14790090008623,65.99944370325196,101.52696775944926
1.1400488373092796,44.940110556430454,44.954568713042306
18.73789541547787,11.744441398090885,22.114263007266995
72.39354578530497,47.39385555437732,86.52746971729977
72.15529554217875,28.56199845017225,77.60267025203967
40.51031754564025,9.55670934047519,41.62230797381296
71.81832718010322,35.49679903327723,80.11176480740656
53.918726861094456,56.82372418573662,78.33367562331017
49.87229206880664,91.0406214483378,103.80578148588786
91.79058103641123,20.260653938160402,94.0000258776766
97.88890701378358,71.85544024984932,121.4308132635734
80.84634829617696,57.07634212939016,98.96383614077394
28.05408159047986,19.642776271733936,34.2471919074644
25.620264172976597,95.69129505586102,99.06170746439291
21.980042859793766,18.8174433872681,28.934727573478394
38.74273641847565,27.484979466688912,47.501828611915464
27.470386433173054,85.15770686144893,89.47880848943132
53.664376564062145,86.1442512714096,101.49235113603989
41.51913727417389,82.09490293302791,91.99680346389744
39.51920958853139,60.16648873018351,71.984542039396
82.13707637456189,44.02697510929265,93.19267059503599
26.433105017858196,51.937140125105046,58.27671546389619
7.735641716033926,59.85727882519797,60.3550659109601
65.37560592381305,56.94029670729299,86.69583172806095
89.23518680587381,50.75022624707363,102.65721615360683
39.847321542027544,99.13932818052803,106.84762714333047
38.208261332367684,77.06646718986711,86.01808879049433
82.34156240938736,45.24511087710109,93.95346166214529
38.62650979959475,99.9628767677312,107.16615133044017
19.458581936798524,76.20236810308228,78.64755123656904
39.44368473239084,73.35618120180769,83.28825598954924
33.886702136897334,92.33533724721242,98.35712016052146
3.323597032418611,41.52376992025173,41.656569297337775
41.90751644639351,77.04560453901279,87.70555919374034
98.37412872923171,35.327027748042134,104.52496396912267
17.25666243270446,40.58786614099356,44.104050564494926
35.392346189030825,20.837010726657333,41.07066087594693
15.336681757893256,33.02618455246637,36.41349575962824
28.4417245365598,21.73290115656839,35.79456225873868
2.2389204293889455,84.50089123924093,84.53054705202824
68.14198292227421,28.498656324447627,73.86137860125878
34.01658703672033,47.446495191722875,58.380631202522565
38.243621250718654,57.70527112267508,69.22768869253008
7.040366554581728,73.01709212203802,73.35572576957479
25.833234435919174,85.62780144435206,89.43979193633302
50.59303239050997,1.0113723567080097,50.603140223815195
47.27164321347714,38.33346936264805,60.86101482459323
96.84535962142482,13.109610998540258,97.72863234864258
62.952753063180914,93.85021239873737,113.00845758403196
4.732891531400682,62.05289379844167,62.23312535144515
71.69151554691553,52.63728934085018,88.9401913117237
86.45780295429222,65.16848688566787,108.2676469433537
50.348939227885424,25.472340043774942,56.425666045506276
59.19151339067641,5.083551309242342,59.40940793672602
28.896692489076347,66.03984752491655,72.08522940188557
93.02544095793928,24.070852687596286,96.08922215590574
29.497181569360272,15.231628176337612,33.197683916773606
56.74330580147725,49.52278456300248,75.31473258369519
36.5227539723688,18.92143255063253,41.13310306182014
41.3182652193307,43.799403747361275,60.2128458832442
10.913191496409471,38.50051043375347,40.017334397694
77.89281483701693,13.559047724445167,79.06414091373905
64.1010725176887,54.88435831230719,84.38744151395817
97.71550579153578,69.96303459374634,120.17964171048858
66.40485977991646,30.46756792882635,73.06078358386266
65.15075867382903,82.28197799688621,104.95210935877171
80.77852838650745,9.638396058946633,81.35151705333409
60.21540629027982,38.64549346114826,71.54976813071531
92.97624066535826,13.485007865164123,93.9490647392839
77.049309277387,11.804656467462477,77.94835453322436
47.37030842578466,37.34595115272878,60.32135764267884
35.21110667020477,57.20869580732619,67.17631211160464
7.364555108232269,25.578683827881395,26.61777109956638
49.1307165666067,56.8701444431652,75.15344728842926
57.801768494090275,36.28261770477757,68.24567963289284
22.289866484220177,64.50636697586478,68.24887931907234
82.00737574343111,87.26156863413206,119.74886653665509
56.832420884890254,96.74554334997096,112.20349469476618
30.372024917854564,73.96098914489211,79.9542857694422
45.47087524268377,10.257811152012824,46.61355151633557
29.300421532789112,33.194342638847,44.27616836656383
90.02781376753455,87.64631573412716,125.64586707698821
4.909487132608314,79.3310647628268,79.4828339977197
61.239751454664145,39.63074944198169,72.94452316358077
57.35763879242495,45.48299240725467,73.20246803326154
11.041347020467043,73.04048315968501,73.87031558228654
45.672049404683726,10.71707115000239,46.91259650518275
8.65938673241991,35.667799785684494,36.703908785486114
3.1032642892748328,45.38892014849371,45.49488236599175
33.13445439839722,23.761324682199824,40.7736755631913
88.03182339465536,14.031147514340526,89.14300326305467
92.19814102103982,96.53560453968788,133.4901500170651
15.553531575871741,71.08992788253548,72.77149298197567
90.36657320352103,47.72929579084206,102.19688463567282
98.95284974410579,94.57007269337599,136.87645934093268
2.5406375527179845,67.31911705785953,67.36704209495971
11.920729808746444,90.39540581323016,91.17803020087514
36.959922439149196,44.32186024510015,57.710165155664846
6.725685177228627,14.222870258575998,15.73292342495439
79.84485732487786,9.429195604767013,80.39969509260007
33.99790381330353,68.83686236456732,76.77480761224363
36.05109368839945,10.711027379577589,37.60860890349197
7.2610552720331745,3.3750571372927824,8.00711773008938
3.4000408937966657,29.306312443031594,29.50288506380483
41.57411482258717,1.261339183466666,41.59324464161711
50.21617318476086,35.6885009756065,61.60627525835142
62.578220742825884,32.687406724141425,70.60099340439403
3.6234925538755487,43.794157031034274,43.943803753736205
37.83767811570154,22.530394858184255,44.037581423746865
38.22872614602073,26.91801583385998,46.75484016847224
48.68975618449996,85.6729769658678,98.5421297694553
11.359169057287417,85.8322282058361,86.58061053406105
0.15738494941299136,43.26757271105979,43.26785895245046
72.93324898654085,32.043651723912184,79.66212665712698
61.26024930173123,6.9759101208117515,61.65615513899569
24.184577897418492,50.787072388323,56.25140469226581
49.93619695165598,62.207959969580656,79.77126079968603
48.8456002161559,51.812515491549526,71.20694784948017
82.3233056542825,41.45116401286155,92.17009087480369
60.932515198059086,51.40401505896873,79.7191581274187
85.27017354715514,77.49844568588641,115.22591540313421
42.25153429663201,5.65763486118367,42.6286404033949
46.906484466973694,92.86784917169203,104.04160559519727
92.02957362146006,99.43365952480741,135.4861434518049
6.111783805865244,13.425418874698027,14.751127863683328
16.440015239301736,14.441808090092989,21.882411246924974
15.320931778617087,73.6611304589099,75.23757765272339
8.643989230706715,3.3854299898443765,9.283301462126033
32.03304241745085,95.87295115414535,101.08283024096302
61.43403623235953,5.124752003118538,61.64741593037239
60.553562268055664,21.292623938294287,64.18808096156884
38.787844391342354,9.322673914681605,39.89246948292965
8.332235801385991,62.17932254321343,62.73511222101119
77.0658521275387,92.3719876705839,120.29850236124375
6.913098182793667,54.445612072583536,54.882744104528875
59.497293629505876,77.37895239504039,97.60855609519878
36.68052602540023,64.00633193387138,73.77175284029103
3.4088812253868146,28.24171276395594,28.446701233193746
61.186536059669656,57.895500579557925,84.23586636545532
92.56355624175359,11.221816831526326,93.2413058527207
2.432426421996943,94.90392513380141,94.93509205820897
5.825363368401542,93.97660110521528,94.15697750917168
64.28428753189293,86.51770448670577,107.78581916528738
69.27185436169268,14.72824824600721,70.82027324928629
15.483784901202045,72.85014608144593,74.47745550805763
39.043630707161896,97.49259299017343,105.02004945125883
89.73777833271983,39.60920551078924,98.09056030673031
88.2728476175015,29.810201626605718,93.17050900108643
83.62795792205245,42.06812162578259,93.61283140325482
41.674920217552376,24.370188175429693,48.27737613877963
22.59790794240515,92.33696161135947,95.06197937656827
94.78000546711769,51.963461170553224,108.09001218045287
19.59313118561213,67.30868642865457,70.10242548163048
30.888607751773048,67.36199496977538,74.10630509714365
57.792181263282764,85.95013607427951,103.57297961512596
45.28753263261569,36.04052384877074,57.87814761413882
81.50101071204386,11.402863472405734,82.2948360619001
75.74703765281616,67.87897317677559,101.71120249368094
35.55886560216128,18.589244040912792,40.12471703233782
2.705001647109407,68.49297424137842,68.54636791501788
94.27919105213846,79.05182297375462,123.03559070821525
53.363190473510286,27.55966527718821,60.059680715957796
66.23655769183576,4.209387159220307,66.37017790483988
55.51902341526385,11.281590465446454,56.65365164236696
96.5351554370224,8.738521845573187,96.92986123633746
11.607084369133712,30.091056082692134,32.25207068893269
87.60969538699887,54.7855172890045,103.32914221276852
60.412973036220016,17.467453202794704,62.88751253203508
79.79869297883387,24.624647502804173,83.51170376520616
63.248651886815935,51.51592554782446,81.57378592751851
19.659847834106777,85.48695406957573,87.71846403667807
5.580870962766079,9.784077706671743,11.263849132212158
73.49595666594658,64.80978677849029,97.98961224801369
27.247231114065173,34.18822358764746,43.7178022716405
11.06364782718168,63.47925769501871,64.43617354215327
15.06162014337005,13.968675577256517,20.542061696086233
26.54187973653071,39.09829995023987,47.25620000536846
82.06532008156896,53.471173470972346,97.94836983050398
11.40281156663002,42.5046394513079,44.007595781975546
62.81909315100643,58.67360168695977,85.95830384107653
9.607978436664446,26.220606914885085,27.925498681748344
31.772309063068757,57.734990451731676,65.89999048300925
14.613832885438788,25.919612832577617,29.755511102890743
10.46901638847865,47.31012693301733,48.45460158292963
23.238586470986952,38.66595676875193,45.111950900094435
41.66929564624714,60.56675216551465,73.51640407101821
98.73145978667475,11.062312521325229,99.34926225154992
16.206787262891712,25.81409247618873,30.479949536602792
92.07271694589448,27.037754855428226,95.96054081455064
40.80498258265145,3.459728871726434,40.95138981080307
86.97327131646753,63.03882274746497,107.41621431084872
82.23138413620423,68.06604588437064,106.74730506804015
88.33962898542416,85.18056074811936,122.71763515748844
52.528553132576306,17.816192951853836,55.46769893820708
40.261635545880544,98.36773116095274,106.28833346413325
83.77252049725257,11.941098292525336,84.61929460172989
9.801511441301637,37.47941850451989,38.73985593637275
42.75727607077508,54.06577679760747,68.92962264310741
85.50799773480666,56.07172145362943,102.25290031773724
26.229787039796204,97.14810293934602,100.62681368734097
94.12043638333704,73.1924575886771,119.2299978732705
53.03205767317203,94.36297456536003,108.2440303659903
3.0361511989839656,82.77134302632837,82.82700912435031
48.42166949565111,60.509066795072265,77.49842089460009
97.73155850565912,66.96338919341831,118.47173933142994
60.90082478228802,32.94707173383565,69.24175037502633
73.97122916319107,92.46360212054076,118.41140342475043
5.680449870986301,61.00946338676031,61.27333949995899
67.32350752992298,14.745858449058645,68.91948206081696
1.0618720677371245,21.613699826129253,21.639768770997993
50.14937052368748,49.90930253918591,70.7523698816519
57.53509231035953,33.37476156147181,66.5143710520267
52.382858183170995,24.68494874682091,57.907776041490145
84.01367488376547,61.01507533111514,103.83225406942056
90.20304392668258,52.90258368064701,104.57185325758977
38.61900023165186,86.56103134391545,94.7852273627839
85.76892363372868,43.04085390249315,95.96261441803334
86.79239449030915,52.73004065131589,101.55479766338404
53.25077389944686,4.465748035414458,53.43770042213474
13.6214685361216,86.0608782974147,87.1321936967214
5.221327245132127,57.3251568993235,57.56245192599787
37.61389097879858,88.92540091574499,96.55325847733428
70.73173302584605,80.1234304071538,106.87722936645383
47.91387851632767,47.34247224156078,67.35762341725219
59.585499770289964,76.04036712252199,96.60522353891196
49.441645051077,21.773060335079425,54.02353581275198
60.03799358660971,44.97236487380214,75.01382723370526
38.667374383366074,56.63970713352122,68.58004276664202
70.92812980312385,52.51285618958675,88.25191024877029
34.251392033625585,54.25801639905846,64.16455563472412
61.44111963481802,76.80766052800095,98.35866966243827
25.790382353667813,41.81473376515785,49.128563807620225
66.60958714440847,90.9524120692745,112.73499173179397
69.7214865419275,96.92590322520698,119.39730483406386
81.1005137283173,56.43951007378686,98.8064351364124
6.598694447807308,84.21735958723303,84.47547824227357
91.39351393837639,41.483844153652434,100.36774240645609
38.7249909829193,25.84788197180569,46.558972594501896
40.55675711449449,55.309524349868376,68.58566928632236
36.27129176593319,17.141061948240797,40.11760973790539
75.55242394059287,5.384321382152975,75.74404055795664
83.1445363808122,97.03825058212209,127.78668164569781
76.95720473948501,79.21170513704006,110.43960155683463
98.89319705390938,55.643592197673286,113.47278870374305
11.537303209956029,13.473767213949616,17.738426319551724
39.9806551373226,52.798969820479684,66.22827190342086
17.745319526682813,31.56323051475645,36.209582787319206
23.389213684019417,94.92860516504356,97.7675579900483
97.99280118171876,16.13376118351024,99.31207043137508
72.99110605814282,97.57842914157382,121.857504476861
42.84603423566496,62.068202827916984,75.42045115226516
12.029941166045809,37.8157617943417,39.68313652604739
70.56364511240623,51.45687702378402,87.33291592859158
9.901549924593958,41.26288143477652,42.434255916766716
66.33135548303893,55.604953060673914,86.55495089881934
92.09144016708281,93.03361484202345,130.90487707729366
55.520960173843775,33.341156768632395,64.76271885348908
45.823340415340965,34.754696582477365,57.51232443016266
72.77669122352775,3.038295635638788,72.84008529521532
26.19088693093745,79.09383016031825,83.31744431785229
9.006133647721997,42.67937760597594,43.61925854612972
69.95884417796522,74.83260372295172,102.44099989102578
40.30866515386429,67.32957141580454,78.47330548359918
15.465522493165434,97.08352853196742,98.30764923546863
83.99437916618493,46.101958102741946,95.81464539630575
41.31958485478777,10.532793023549067,42.64091722100887
63.30657467621253,95.48353516183622,114.56364119665753
29.00863044745618,35.92313277478852,46.17328349589367
30.117039077754686,60.64675155629426,67.71310447130514
73.09594358514093,87.04628652870154,113.66649887736892
13.828007649529498,13.533288708588145,19.348480530146176
51.8776828453724,16.569493919034304,54.45954559246671
25.109302214621174,5.384560648402015,25.68015870436745
17.410417565628578,80.14420007454333,82.01350770085364
57.977540044969004,54.51948198858244,79.58498015310018
37.973499466082,76.63707271080878,85.5291036746108
59.431210234267475,17.25825174833881,61.88631515382652
68.57610271639646,71.09452877449156,98.77810428144876
3.5789917139448675,67.86533902756246,67.95964554803444
50.82272451460113,7.481907492001066,51.370499966477844
98.39165325620922,23.142499766678544,101.07666756448208
22.99787215077287,45.19552486626158,50.71033022373413
78.17909504504397,90.42084981377354,119.53200819490573
88.18962215498426,67.82611317285165,111.25552158870755
10.588981326794045,86.97437398766306,87.6165980627248
35.171688544268925,76.10706243313264,83.84111537459296
55.53940898951476,66.17731023275097,86.39480505531776
71.69903667406648,3.996752352023315,71.81034667339055
79.18379921506846,84.99325052841878,116.16336209631174
56.36146973275412,52.67618319996813,77.14528855965712
98.73240088066356,23.48994959917078,101.48824915147388
93.94993617363922,10.931729028327725,94.58378934352157
66.94143842519087,50.42817966599212,83.81024688460953
86.10532625601124,48.14560790131685,98.65154215642795
69.96861065962199,8.790241307827895,70.51861328676006
61.473992041161466,47.35801314298458,77.60047104449743
8.229136689453519,54.3139682858585,54.93383148489602
1.482697903777445,30.862698507572972,30.898293678506146
80.45665016224959,33.4750195034552,87.14269611440378
83.03961015437393,78.56195008278449,114.31341502815985
62.688575431077986,5.995410873833306,62.97461743531304
51.32208835351795,10.850421439248155,52.45653818520241
33.78660088322252,71.6626919016999,79.22799890089448
94.87371835317984,56.19515523098431,110.26748344635837
99.45205527356558,87.1806054711575,132.2541843135935
6.26876942891841,29.556729289055387,30.214197265845847
70.965995958314,70.02090364675381,99.69503262381441
81.85897179275628,55.528906986301344,98.91587725972295
43.09096322477246,74.72919832796899,86.26287842623624
98.05437346053537,37.19397466778942,104.87159723359945
23.618202555775103,46.1520323604172,51.844282066228075
52.063255940510366,85.2363047719603,99.87897812005083
59.417413210337486,47.23740918951736,75.90653344440047
19.39180132609962,53.86263094115868,57.24705206885664
91.46589101799785,82.78732316510613,123.36835127600587
47.61472117995787,41.09634332611334,62.89730604583084
2.556606714041181,90.80584542537655,90.84182847844741
41.968873387681185,57.930245707148956,71.53530387942631
45.625995097044914,66.43726937050408,80.59554696138296
53.722484213857555,48.67800430141563,72.4958854892939
6.623529650135137,12.217847794321344,13.897731820387895
86.4878739437719,71.26470609333796,112.06609957468682
92.43471439488303,84.11419732291658,124.97749644052782
56.50885116696194,6.757009065218449,56.91139983972719
38.24488033926313,37.47303861177217,53.54343559171305
8.746769365937611,16.7706794038714,18.914588602672303
12.212192964465563,96.93194082971903,97.69820269594263
81.32984095666149,14.205945382482511,82.56120102230786
66.75299732389108,28.188918905112143,72.46087082531095
82.45718581564532,16.66219350121256,84.1238146121995
17.974241163108296,32.96218742741955,37.54436236493986
71.38597658097007,7.393538891034542,71.76783450649773
96.45251276102964,34.48079234974254,102.43052405890857
7.213483967452467,61.086044055636904,61.51047983324391
64.26033691406101,94.24464845798897,114.06771963740906
90.13014348418929,29.609446146902304,94.86918396195288
12.073746289460727,31.13038169863383,33.389759121097335
45.25705910164777,59.259645995025046,74.56478419458965
55.43351795802929,28.476579660457926,62.320065006076184
9.09182912904761,48.30783015726679,49.155953977266414
39.47647096356566,43.767337044475454,58.940406782630504
69.12756192885556,65.07084649865659,94.93595147403059
48.996902273551214,25.939500330565018,55.43964384628847
13.34770325548345,32.477372057975906,35.11325786634783
95.1962113485116,39.65534460038561,103.12548186789635
10.999355499470713,69.17288047409228,70.04193896864074
26.301314211490624,46.40427053656328,53.33962367023331
21.196336713006097,92.22645104187984,94.6308774229183
81.94109055648356,38.70084012265872,90.62062319243579
93.8805830072868,48.57784775967482,105.70416812382666
68.5865353139461,20.23624526509103,71.50956893171777
61.13382224131407,91.56332190009041,110.09625851595578
33.294293558935344,76.11523400610136,83.07851004557155
22.266849295856648,98.39128965359689,100.87942534165424
91.00290920191536,60.898609511787,109.49963526734308
6.059519273934192,23.5335311211641,24.301128798102756
74.1128187260455,38.68124587553002,83.5999323086023
45.303803044769374,37.509465689280795,58.81661828611526
52.29699132051211,33.288448274834224,61.99270997241557
99.18378920240697,42.31721959497283,107.83399795424751
85.42151921476258,84.76247730167314,120.339160306505
79.85402459248498,70.47221801335397,106.50351522526796
76.96174737811512,13.324763097275957,78.10672103661334
54.39415106046735,28.634002458298678,61.47056015989114
49.07845047008171,22.279596481997,53.89874506836757
70.71098725868073,18.439406326366086,73.07568285528463
84.28497120924898,62.444718559944,104.89661218444829
88.92350826218797,8.52054669726129,89.3307899756608
60.57091504704411,66.68313862307596,90.08594078023829
21.916897891252816,87.02967741751283,89.74695072575973
94.61834321433673,56.480684774372406,110.19391373940779
1.7467278230297891,31.649129754407273,31.697294400296283
67.45511910144897,51.70886841047771,84.99411841582196
37.13355263845616,92.65515194098296,99.81922616790632
19.85188884754738,68.96595015965605,71.76628576315997
72.79085761120362,59.910884187869435,94.27525123778152
60.8368577573882,0.6900399454257365,60.840771008584106
79.96948758017403,53.26704332158638,96.08588266784757
50.43017844026047,86.14099428430102,99.81720189328337
20.499341131637486,71.43183012208858,74.31506806443876
69.82235928448365,75.90614533778074,103.13537102319367
8.132524096489256,15.024646406380489,17.08443583548314
94.79950742721226,87.55157276563892,129.0434984886067
37.52626054834466,20.081739639348662,42.561678746083736
49.30061664594029,36.42812938576742,61.29893483753349
81.44157183348396,3.0189120631160358,81.49750580694698
22.049168132837256,80.19354729532064,83.16953073786671
50.989158175192465,43.66730420991953,67.13216597411746
17.807885817153497,48.95749351088213,52.09565210403688
69.32656129768397,41.09978232013665,80.5938223943011
70.181109388317,33.149522623956564,77.61622874870386
54.17067104508208,2.4140401181192566,54.224433525546246
39.9568018970104,93.37316881287963,101.56325453625169
89.81896841769063,76.43812660922735,117.9416562845646
44.72288566871637,10.492806831894702,45.93729963492121
79.8467329761176,88.5465716275466,119.23085218999177
42.89608665153987,85.92251143321275,96.03516137856484
51.897411394308946,64.6225838953111,82.88196220370672
10.99257166210994,21.39766743412393,24.056117795022338
41.1189481552006,11.421172027414627,42.675649589313494
94.32136053962185,15.108087626283586,95.52367960756536
39.506720543233826,1.0981169345184023,39.52197906080931
96.19988504978937,82.15030148931564,126.50331979192539
17.60070432387228,48.8838847324743,51.95593305132928
93.44111934054466,7.276434742784327,93.72400592260186
71.02694630649877,18.94786512019456,73.51087466653723
29.996931508168636,47.61646428586824,56.27738063372465
9.86816365569427,80.75732833105107,81.35801578888677
45.64878959270805,51.71419481731417,68.97948924776448
43.179716499759046,85.22394661621558,95.53852099463926
46.88682499425464,94.0675046348747,105.1050416786656
53.601948607288925,73.05667959081435,90.6115187342832
22.512929925610955,30.77706022821435,38.1321314658203
96.26986090879029,65.2191876015921,116.28167762295784
19.297510614568214,84.5938071495322,86.76696447364986
8.559196115727334,89.4304515409015,89.83910897241253
2.1628748631319827,37.106939887186385,37.16992084286476
36.27626015527731,5.7352231624305805,36.72682719179865
20.555213327865257,19.015966013387168,28.002209883799267
31.958210194117108,35.98432038706207,48.12690009267272
5.696379240129709,7.223143342805357,9.199050831368096
42.813848220808154,88.35754669793315,98.18391751173831
18.592366301831724,0.9781036626386261,18.618076470902007
76.06560155375003,65.1368408614973,100.1438154713005
73.30974572729868,98.1145462562555,122.4776837047145
71.90398341101414,35.82172319794763,80.33292403019932
70.8486687589271,73.76029190953392,102.2747013072726
19.818251096585367,41.004502452332105,45.54264263183041
28.05544271694753,59.233589918346134,65.54178850671319
81.51468913541181,36.28311168554492,89.22504546610526
67.97170276746623,29.17216892744541,73.96734290915273
23.149913611734682,88.1430220918662,91.13238087374867
67.07831021978299,56.88129219592662,87.94874134301085
73.5325838689261,95.34303993102661,120.40488426027403
14.08212280029598,18.956170642468212,23.614457181756045
68.87769724374857,62.53409188174253,93.03037044468708
36.40943637291464,89.33551847372348,96.47010893516348
71.41234165926716,48.53835615763392,86.34636390575588
95.47375389658295,53.669298072402434,109.52456910981056
11.102415740006983,53.96712455307056,55.097315431793824
79.7729696541264,62.28983512830603,101.21141362390765
27.484390498162558,7.277976980694971,28.43168426222784
78.57315896939843,5.731216354911033,78.78190243537635
3.4304888155962505,52.102784083735145,52.215595015189244
17.168646413913596,5.994348898884833,18.185011366714896
63.59999130180392,11.643888498155656,64.65708803330858
68.07297680050694,8.091326169272518,68.55216794281498
11.28790595428241,44.915168891935245,46.311869077200846
71.87562000780055,75.73797672375426,104.4142991630633
99.80907657642209,63.16988321820208,118.11979475447534
95.7042614086788,78.43396072056863,123.73840085477276
0.5483715066381619,47.40602869325735,47.409200243995166
67.94864604458432,41.33493418270022,79.53361102817075
9.437341568505708,0.7522309974982715,9.467273491044981
26.859127144868857,1.43562430174663,26.89746694616422
15.551244734837981,38.25063106077005,41.291064279695824
41.84033759067654,61.12375269172525,74.07244422064774
45.258419471768896,68.4273318020713,82.04038195080119
64.75623803865192,86.09985282419186,107.73372276713567
56.03554062393623,20.024556694985595,59.50600544354746
29.826981297216836,96.72738434310712,101.22171553161746
53.89363176893836,34.04841975980166,63.74808572330289
55.08590442768428,25.509912357976564,60.70595106847114
31.289291544593162,6.433521872757733,31.94385651498268
46.42323735234808,84.03154003312022,96.0021702182317
58.53539890582281,31.447040792929034,66.44779379103527
28.288122277617585,54.13309872869292,61.07872166281691
32.54260068177972,54.86987571727653,63.79438941132004
29.11978325273722,51.99632769385117,59.59513294164843
38.96527173176073,97.38197744662376,104.88823543441224
48.01048774537002,71.90234390240231,86.4578162586105
8.830592618649327,6.486939582975745,10.95717806507321
37.20293137535302,20.592187816154034,42.52171565182888
54.70295375729762,58.405075348851035,80.02228424806435
81.8545122960946,60.83367125696366,101.98478681564141
77.64709042308306,38.0305070121357,86.46033839148757
43.07983979637232,64.07791846087939,77.21303148536659
10.036284975047277,69.28045406232133,70.00363084284825
73.94884147554262,15.915517175811695,75.64214990696979
70.54887962358755,68.86341927799887,98.58658595773014
27.078445547605963,90.06301963028699,94.04567889169667
8.087971623525654,94.14338203239366,94.49016703065023
77.89030752147362,29.26057196471731,83.20505439870904
7.968963711987437,23.132354597225582,24.46651204922263
53.96556319843996,96.13761303156883,110.24845872270728
91.79093705899784,69.96777083641332,115.41691852577661
41.523123597209455,79.10530768454947,89.34102919228306
34.055031259938225,47.665135936385575,58.58080178650243
88.22413464882074,30.44824771364409,93.33056157210608
30.0604800522938,1.4126862063198073,30.09365619681131
46.854606619357725,94.32801478974862,105.32392195332358
65.24093573130007,69.44829648974498,95.28612480536268
55.411899896084336,57.561375861659585,79.8986272797031
42.153103256239014,7.397765113462965,42.79732518283261
76.8756961006628,71.66295223205827,105.0973423716115
45.60017243153827,64.23527359566957,78.77528863607259
